Time [s],CH0 [V]
8.994920e+00,1.920000000000,
8.994960e+00,2.080000000000,
8.995000e+00,2.000000000000,
8.995040e+00,1.920000000000,
8.995080e+00,1.920000000000,
8.995120e+00,2.000000000000,
8.995160e+00,2.000000000000,
8.995200e+00,2.080000000000,
8.995240e+00,2.000000000000,
8.995280e+00,1.920000000000,
8.995320e+00,2.000000000000,
8.995360e+00,2.080000000000,
8.995400e+00,2.000000000000,
8.995440e+00,2.000000000000,
8.995480e+00,2.080000000000,
8.995520e+00,2.000000000000,
8.995560e+00,2.000000000000,
8.995600e+00,2.080000000000,
8.995640e+00,2.080000000000,
8.995680e+00,2.000000000000,
8.995720e+00,2.000000000000,
8.995760e+00,2.000000000000,
8.995800e+00,2.000000000000,
8.995840e+00,2.000000000000,
8.995880e+00,1.920000000000,
8.995920e+00,1.920000000000,
8.995960e+00,2.000000000000,
8.996000e+00,2.000000000000,
8.996040e+00,2.080000000000,
8.996080e+00,2.080000000000,
8.996120e+00,2.080000000000,
8.996160e+00,2.000000000000,
8.996200e+00,2.080000000000,
8.996240e+00,2.000000000000,
8.996280e+00,2.000000000000,
8.996320e+00,2.080000000000,
8.996360e+00,2.080000000000,
8.996400e+00,2.000000000000,
8.996440e+00,2.000000000000,
8.996480e+00,2.000000000000,
8.996520e+00,2.080000000000,
8.996560e+00,1.920000000000,
8.996600e+00,2.000000000000,
8.996640e+00,2.000000000000,
8.996680e+00,1.920000000000,
8.996720e+00,2.000000000000,
8.996760e+00,2.000000000000,
8.996800e+00,2.000000000000,
8.996840e+00,2.080000000000,
8.996880e+00,2.080000000000,
8.996920e+00,2.000000000000,
8.996960e+00,2.000000000000,
8.997000e+00,2.000000000000,
8.997040e+00,2.000000000000,
8.997080e+00,1.920000000000,
8.997120e+00,2.000000000000,
8.997160e+00,2.000000000000,
8.997200e+00,2.080000000000,
8.997240e+00,2.000000000000,
8.997280e+00,2.000000000000,
8.997320e+00,1.920000000000,
8.997360e+00,2.000000000000,
8.997400e+00,2.080000000000,
8.997440e+00,1.920000000000,
8.997480e+00,2.000000000000,
8.997520e+00,2.080000000000,
8.997560e+00,2.080000000000,
8.997600e+00,2.000000000000,
8.997640e+00,2.080000000000,
8.997680e+00,2.080000000000,
8.997720e+00,2.000000000000,
8.997760e+00,2.000000000000,
8.997800e+00,2.000000000000,
8.997840e+00,2.080000000000,
8.997880e+00,2.080000000000,
8.997920e+00,2.000000000000,
8.997960e+00,2.000000000000,
8.998000e+00,1.920000000000,
8.998040e+00,2.080000000000,
8.998080e+00,2.080000000000,
8.998120e+00,2.000000000000,
8.998160e+00,2.080000000000,
8.998200e+00,2.000000000000,
8.998240e+00,2.080000000000,
8.998280e+00,2.080000000000,
8.998320e+00,2.000000000000,
8.998360e+00,2.080000000000,
8.998400e+00,2.080000000000,
8.998440e+00,2.000000000000,
8.998480e+00,1.920000000000,
8.998520e+00,2.080000000000,
8.998560e+00,2.000000000000,
8.998600e+00,2.000000000000,
8.998640e+00,2.080000000000,
8.998680e+00,2.080000000000,
8.998720e+00,2.000000000000,
8.998760e+00,2.000000000000,
8.998800e+00,2.000000000000,
8.998840e+00,2.000000000000,
8.998880e+00,2.000000000000,
8.998920e+00,2.080000000000,
8.998960e+00,1.920000000000,
8.999000e+00,1.920000000000,
8.999040e+00,2.080000000000,
8.999080e+00,2.000000000000,
8.999120e+00,1.920000000000,
8.999160e+00,1.920000000000,
8.999200e+00,2.000000000000,
8.999240e+00,2.080000000000,
8.999280e+00,2.000000000000,
8.999320e+00,2.000000000000,
8.999360e+00,1.920000000000,
8.999400e+00,2.000000000000,
8.999440e+00,2.000000000000,
8.999480e+00,2.000000000000,
8.999520e+00,2.000000000000,
8.999560e+00,2.000000000000,
8.999600e+00,2.080000000000,
8.999640e+00,2.000000000000,
8.999680e+00,2.080000000000,
8.999720e+00,2.000000000000,
8.999760e+00,2.000000000000,
8.999800e+00,2.000000000000,
8.999840e+00,2.000000000000,
8.999880e+00,2.080000000000,
8.999920e+00,2.080000000000,
8.999960e+00,2.000000000000,
9.000000e+00,2.000000000000,
9.000040e+00,1.920000000000,
9.000080e+00,2.080000000000,
9.000120e+00,2.080000000000,
9.000160e+00,2.080000000000,
9.000200e+00,2.000000000000,
9.000240e+00,2.080000000000,
9.000280e+00,2.080000000000,
9.000320e+00,2.000000000000,
9.000360e+00,1.920000000000,
9.000400e+00,2.080000000000,
9.000440e+00,2.080000000000,
9.000480e+00,2.000000000000,
9.000520e+00,1.920000000000,
9.000560e+00,2.080000000000,
9.000600e+00,2.080000000000,
9.000640e+00,1.920000000000,
9.000680e+00,2.000000000000,
9.000720e+00,2.000000000000,
9.000760e+00,1.920000000000,
9.000800e+00,2.080000000000,
9.000840e+00,2.000000000000,
9.000880e+00,1.920000000000,
9.000920e+00,2.080000000000,
9.000960e+00,2.080000000000,
9.001000e+00,2.000000000000,
9.001040e+00,2.000000000000,
9.001080e+00,2.080000000000,
9.001120e+00,1.920000000000,
9.001160e+00,2.000000000000,
9.001200e+00,2.000000000000,
9.001240e+00,2.000000000000,
9.001280e+00,2.000000000000,
9.001320e+00,2.080000000000,
9.001360e+00,2.000000000000,
9.001400e+00,2.000000000000,
9.001440e+00,2.000000000000,
9.001480e+00,2.000000000000,
9.001520e+00,2.000000000000,
9.001560e+00,2.000000000000,
9.001600e+00,2.000000000000,
9.001640e+00,2.080000000000,
9.001680e+00,1.920000000000,
9.001720e+00,2.000000000000,
9.001760e+00,2.080000000000,
9.001800e+00,2.000000000000,
9.001840e+00,1.920000000000,
9.001880e+00,2.000000000000,
9.001920e+00,2.080000000000,
9.001960e+00,2.000000000000,
9.002000e+00,-1.840000000000,
9.002040e+00,-1.840000000000,
9.002080e+00,-1.840000000000,
9.002120e+00,-1.760000000000,
9.002160e+00,2.080000000000,
9.002200e+00,2.080000000000,
9.002240e+00,-1.760000000000,
9.002280e+00,-1.840000000000,
9.002320e+00,-1.760000000000,
9.002360e+00,2.000000000000,
9.002400e+00,2.000000000000,
9.002440e+00,-1.840000000000,
9.002480e+00,-1.760000000000,
9.002520e+00,-1.760000000000,
9.002560e+00,-1.920000000000,
9.002600e+00,2.000000000000,
9.002640e+00,2.080000000000,
9.002680e+00,-1.840000000000,
9.002720e+00,-1.760000000000,
9.002760e+00,2.080000000000,
9.002800e+00,2.000000000000,
9.002840e+00,2.080000000000,
9.002880e+00,2.000000000000,
9.002920e+00,-1.840000000000,
9.002960e+00,-1.840000000000,
9.003000e+00,2.080000000000,
9.003040e+00,1.920000000000,
9.003080e+00,-1.840000000000,
9.003120e+00,-1.760000000000,
9.003160e+00,-1.840000000000,
9.003200e+00,-1.840000000000,
9.003240e+00,-1.840000000000,
9.003280e+00,-1.840000000000,
9.003320e+00,-1.760000000000,
9.003360e+00,-1.760000000000,
9.003400e+00,-1.840000000000,
9.003440e+00,2.000000000000,
9.003480e+00,2.000000000000,
9.003520e+00,2.000000000000,
9.003560e+00,1.920000000000,
9.003600e+00,-1.840000000000,
9.003640e+00,-1.760000000000,
9.003680e+00,2.000000000000,
9.003720e+00,1.920000000000,
9.003760e+00,2.080000000000,
9.003800e+00,2.000000000000,
9.003840e+00,-1.840000000000,
9.003880e+00,-1.920000000000,
9.003920e+00,-1.760000000000,
9.003960e+00,-1.840000000000,
9.004000e+00,2.080000000000,
9.004040e+00,2.000000000000,
9.004080e+00,2.000000000000,
9.004120e+00,1.920000000000,
9.004160e+00,-1.760000000000,
9.004200e+00,-1.760000000000,
9.004240e+00,-1.760000000000,
9.004280e+00,2.080000000000,
9.004320e+00,2.000000000000,
9.004360e+00,2.000000000000,
9.004400e+00,2.000000000000,
9.004440e+00,1.920000000000,
9.004480e+00,2.080000000000,
9.004520e+00,-1.760000000000,
9.004560e+00,-1.760000000000,
9.004600e+00,2.000000000000,
9.004640e+00,2.080000000000,
9.004680e+00,2.080000000000,
9.004720e+00,1.920000000000,
9.004760e+00,-1.760000000000,
9.004800e+00,-1.760000000000,
9.004840e+00,1.920000000000,
9.004880e+00,2.080000000000,
9.004920e+00,-1.840000000000,
9.004960e+00,-1.840000000000,
9.005000e+00,-1.920000000000,
9.005040e+00,-1.760000000000,
9.005080e+00,-1.840000000000,
9.005120e+00,-1.840000000000,
9.005160e+00,-1.760000000000,
9.005200e+00,-1.840000000000,
9.005240e+00,-1.840000000000,
9.005280e+00,2.000000000000,
9.005320e+00,2.000000000000,
9.005360e+00,2.080000000000,
9.005400e+00,2.000000000000,
9.005440e+00,-1.840000000000,
9.005480e+00,-1.920000000000,
9.005520e+00,2.000000000000,
9.005560e+00,2.000000000000,
9.005600e+00,2.000000000000,
9.005640e+00,1.920000000000,
9.005680e+00,-1.840000000000,
9.005720e+00,-1.840000000000,
9.005760e+00,-1.840000000000,
9.005800e+00,-1.760000000000,
9.005840e+00,-1.760000000000,
9.005880e+00,-1.840000000000,
9.005920e+00,-1.840000000000,
9.005960e+00,-1.760000000000,
9.006000e+00,-1.840000000000,
9.006040e+00,-1.760000000000,
9.006080e+00,-1.920000000000,
9.006120e+00,-1.920000000000,
9.006160e+00,-1.920000000000,
9.006200e+00,2.000000000000,
9.006240e+00,2.080000000000,
9.006280e+00,-1.760000000000,
9.006320e+00,-1.840000000000,
9.006360e+00,-1.840000000000,
9.006400e+00,-1.760000000000,
9.006440e+00,2.080000000000,
9.006480e+00,1.920000000000,
9.006520e+00,2.000000000000,
9.006560e+00,2.000000000000,
9.006600e+00,-1.840000000000,
9.006640e+00,-1.920000000000,
9.006680e+00,2.000000000000,
9.006720e+00,2.000000000000,
9.006760e+00,-1.840000000000,
9.006800e+00,-1.760000000000,
9.006840e+00,-1.760000000000,
9.006880e+00,-1.840000000000,
9.006920e+00,2.080000000000,
9.006960e+00,1.920000000000,
9.007000e+00,1.920000000000,
9.007040e+00,-1.840000000000,
9.007080e+00,-1.760000000000,
9.007120e+00,1.920000000000,
9.007160e+00,1.920000000000,
9.007200e+00,2.000000000000,
9.007240e+00,1.920000000000,
9.007280e+00,-1.920000000000,
9.007320e+00,-1.840000000000,
9.007360e+00,2.000000000000,
9.007400e+00,2.000000000000,
9.007440e+00,2.000000000000,
9.007480e+00,1.920000000000,
9.007520e+00,-1.920000000000,
9.007560e+00,-1.840000000000,
9.007600e+00,2.080000000000,
9.007640e+00,2.000000000000,
9.007680e+00,2.000000000000,
9.007720e+00,2.000000000000,
9.007760e+00,-1.760000000000,
9.007800e+00,-1.840000000000,
9.007840e+00,-1.840000000000,
9.007880e+00,-1.760000000000,
9.007920e+00,-1.920000000000,
9.007960e+00,2.000000000000,
9.008000e+00,2.000000000000,
9.008040e+00,2.000000000000,
9.008080e+00,2.000000000000,
9.008120e+00,1.920000000000,
9.008160e+00,2.000000000000,
9.008200e+00,-1.920000000000,
9.008240e+00,-1.760000000000,
9.008280e+00,2.000000000000,
9.008320e+00,2.000000000000,
9.008360e+00,2.080000000000,
9.008400e+00,2.000000000000,
9.008440e+00,-1.840000000000,
9.008480e+00,-1.840000000000,
9.008520e+00,-1.920000000000,
9.008560e+00,-1.840000000000,
9.008600e+00,-1.760000000000,
9.008640e+00,-1.840000000000,
9.008680e+00,1.920000000000,
9.008720e+00,2.080000000000,
9.008760e+00,-1.760000000000,
9.008800e+00,-1.920000000000,
9.008840e+00,-1.760000000000,
9.008880e+00,2.080000000000,
9.008920e+00,1.920000000000,
9.008960e+00,1.920000000000,
9.009000e+00,1.920000000000,
9.009040e+00,1.920000000000,
9.009080e+00,2.000000000000,
9.009120e+00,-1.840000000000,
9.009160e+00,-1.920000000000,
9.009200e+00,1.920000000000,
9.009240e+00,2.080000000000,
9.009280e+00,2.000000000000,
9.009320e+00,1.920000000000,
9.009360e+00,-1.840000000000,
9.009400e+00,-1.840000000000,
9.009440e+00,-1.760000000000,
9.009480e+00,-1.760000000000,
9.009520e+00,-1.920000000000,
9.009560e+00,-1.920000000000,
9.009600e+00,-1.840000000000,
9.009640e+00,-1.760000000000,
9.009680e+00,-1.840000000000,
9.009720e+00,-1.920000000000,
9.009760e+00,-1.760000000000,
9.009800e+00,-1.840000000000,
9.009840e+00,-1.840000000000,
9.009880e+00,2.000000000000,
9.009920e+00,2.000000000000,
9.009960e+00,-1.840000000000,
9.010000e+00,-1.920000000000,
9.010040e+00,-1.760000000000,
9.010080e+00,-1.920000000000,
9.010120e+00,2.000000000000,
9.010160e+00,1.920000000000,
9.010200e+00,1.920000000000,
9.010240e+00,2.000000000000,
9.010280e+00,-1.840000000000,
9.010320e+00,-1.760000000000,
9.010360e+00,-1.760000000000,
9.010400e+00,-1.840000000000,
9.010440e+00,-1.760000000000,
9.010480e+00,-1.840000000000,
9.010520e+00,2.000000000000,
9.010560e+00,1.920000000000,
9.010600e+00,-1.840000000000,
9.010640e+00,-1.840000000000,
9.010680e+00,-1.760000000000,
9.010720e+00,-1.840000000000,
9.010760e+00,-1.920000000000,
9.010800e+00,2.000000000000,
9.010840e+00,1.920000000000,
9.010880e+00,2.000000000000,
9.010920e+00,2.000000000000,
9.010960e+00,-1.920000000000,
9.011000e+00,-1.840000000000,
9.011040e+00,1.920000000000,
9.011080e+00,1.920000000000,
9.011120e+00,2.000000000000,
9.011160e+00,2.000000000000,
9.011200e+00,-1.920000000000,
9.011240e+00,-1.840000000000,
9.011280e+00,2.080000000000,
9.011320e+00,1.920000000000,
9.011360e+00,-1.840000000000,
9.011400e+00,-1.920000000000,
9.011440e+00,-1.920000000000,
9.011480e+00,-1.760000000000,
9.011520e+00,-1.840000000000,
9.011560e+00,-1.840000000000,
9.011600e+00,-1.840000000000,
9.011640e+00,-1.920000000000,
9.011680e+00,-1.840000000000,
9.011720e+00,1.920000000000,
9.011760e+00,1.920000000000,
9.011800e+00,2.000000000000,
9.011840e+00,2.000000000000,
9.011880e+00,-1.920000000000,
9.011920e+00,-1.840000000000,
9.011960e+00,2.000000000000,
9.012000e+00,2.000000000000,
9.012040e+00,2.000000000000,
9.012080e+00,2.000000000000,
9.012120e+00,-1.840000000000,
9.012160e+00,-1.760000000000,
9.012200e+00,2.000000000000,
9.012240e+00,2.000000000000,
9.012280e+00,1.920000000000,
9.012320e+00,2.000000000000,
9.012360e+00,-1.760000000000,
9.012400e+00,-1.840000000000,
9.012440e+00,-1.760000000000,
9.012480e+00,-1.760000000000,
9.012520e+00,-1.840000000000,
9.012560e+00,2.000000000000,
9.012600e+00,1.920000000000,
9.012640e+00,2.000000000000,
9.012680e+00,2.000000000000,
9.012720e+00,2.000000000000,
9.012760e+00,1.920000000000,
9.012800e+00,-1.920000000000,
9.012840e+00,-1.760000000000,
9.012880e+00,1.920000000000,
9.012920e+00,2.080000000000,
9.012960e+00,2.080000000000,
9.013000e+00,1.920000000000,
9.013040e+00,-1.840000000000,
9.013080e+00,-1.840000000000,
9.013120e+00,-1.920000000000,
9.013160e+00,-1.840000000000,
9.013200e+00,-1.840000000000,
9.013240e+00,-1.840000000000,
9.013280e+00,-1.920000000000,
9.013320e+00,-1.760000000000,
9.013360e+00,-1.840000000000,
9.013400e+00,-1.920000000000,
9.013440e+00,-1.920000000000,
9.013480e+00,-1.920000000000,
9.013520e+00,-1.840000000000,
9.013560e+00,2.000000000000,
9.013600e+00,1.920000000000,
9.013640e+00,-1.920000000000,
9.013680e+00,-1.920000000000,
9.013720e+00,-1.840000000000,
9.013760e+00,-1.920000000000,
9.013800e+00,1.920000000000,
9.013840e+00,2.000000000000,
9.013880e+00,2.000000000000,
9.013920e+00,1.920000000000,
9.013960e+00,-1.840000000000,
9.014000e+00,-1.840000000000,
9.014040e+00,-1.840000000000,
9.014080e+00,-1.840000000000,
9.014120e+00,-1.760000000000,
9.014160e+00,-1.840000000000,
9.014200e+00,2.000000000000,
9.014240e+00,1.920000000000,
9.014280e+00,2.000000000000,
9.014320e+00,1.920000000000,
9.014360e+00,2.000000000000,
9.014400e+00,-1.840000000000,
9.014440e+00,-1.760000000000,
9.014480e+00,-1.760000000000,
9.014520e+00,-1.760000000000,
9.014560e+00,2.000000000000,
9.014600e+00,2.000000000000,
9.014640e+00,-1.840000000000,
9.014680e+00,-1.920000000000,
9.014720e+00,2.000000000000,
9.014760e+00,2.000000000000,
9.014800e+00,1.920000000000,
9.014840e+00,2.000000000000,
9.014880e+00,-1.840000000000,
9.014920e+00,-1.840000000000,
9.014960e+00,2.000000000000,
9.015000e+00,2.000000000000,
9.015040e+00,-1.840000000000,
9.015080e+00,-1.760000000000,
9.015120e+00,1.920000000000,
9.015160e+00,2.000000000000,
9.015200e+00,-1.920000000000,
9.015240e+00,-1.840000000000,
9.015280e+00,-1.840000000000,
9.015320e+00,-1.920000000000,
9.015360e+00,-1.760000000000,
9.015400e+00,2.000000000000,
9.015440e+00,1.920000000000,
9.015480e+00,2.000000000000,
9.015520e+00,2.000000000000,
9.015560e+00,-1.760000000000,
9.015600e+00,-1.760000000000,
9.015640e+00,1.920000000000,
9.015680e+00,1.920000000000,
9.015720e+00,1.920000000000,
9.015760e+00,2.080000000000,
9.015800e+00,-1.920000000000,
9.015840e+00,-1.920000000000,
9.015880e+00,2.000000000000,
9.015920e+00,2.000000000000,
9.015960e+00,-1.920000000000,
9.016000e+00,-1.760000000000,
9.016040e+00,-1.760000000000,
9.016080e+00,-1.840000000000,
9.016120e+00,2.000000000000,
9.016160e+00,2.000000000000,
9.016200e+00,-1.920000000000,
9.016240e+00,-1.840000000000,
9.016280e+00,-1.920000000000,
9.016320e+00,1.920000000000,
9.016360e+00,1.920000000000,
9.016400e+00,2.000000000000,
9.016440e+00,2.000000000000,
9.016480e+00,-1.840000000000,
9.016520e+00,-1.760000000000,
9.016560e+00,2.000000000000,
9.016600e+00,2.000000000000,
9.016640e+00,2.000000000000,
9.016680e+00,1.920000000000,
9.016720e+00,-1.840000000000,
9.016760e+00,-1.760000000000,
9.016800e+00,-1.760000000000,
9.016840e+00,-1.920000000000,
9.016880e+00,-1.920000000000,
9.016920e+00,-1.760000000000,
9.016960e+00,2.000000000000,
9.017000e+00,2.000000000000,
9.017040e+00,-1.840000000000,
9.017080e+00,-1.920000000000,
9.017120e+00,-1.840000000000,
9.017160e+00,-1.920000000000,
9.017200e+00,-1.920000000000,
9.017240e+00,2.000000000000,
9.017280e+00,2.080000000000,
9.017320e+00,1.920000000000,
9.017360e+00,1.920000000000,
9.017400e+00,-1.840000000000,
9.017440e+00,-1.920000000000,
9.017480e+00,1.920000000000,
9.017520e+00,1.920000000000,
9.017560e+00,2.000000000000,
9.017600e+00,2.000000000000,
9.017640e+00,-1.760000000000,
9.017680e+00,-1.920000000000,
9.017720e+00,-1.840000000000,
9.017760e+00,-1.840000000000,
9.017800e+00,2.000000000000,
9.017840e+00,2.000000000000,
9.017880e+00,2.000000000000,
9.017920e+00,2.000000000000,
9.017960e+00,-1.840000000000,
9.018000e+00,-1.840000000000,
9.018040e+00,2.080000000000,
9.018080e+00,2.000000000000,
9.018120e+00,2.000000000000,
9.018160e+00,1.920000000000,
9.018200e+00,2.000000000000,
9.018240e+00,2.000000000000,
9.018280e+00,2.000000000000,
9.018320e+00,-1.840000000000,
9.018360e+00,-1.840000000000,
9.018400e+00,1.920000000000,
9.018440e+00,2.000000000000,
9.018480e+00,2.000000000000,
9.018520e+00,2.000000000000,
9.018560e+00,-1.840000000000,
9.018600e+00,-1.840000000000,
9.018640e+00,2.000000000000,
9.018680e+00,2.000000000000,
9.018720e+00,1.920000000000,
9.018760e+00,2.000000000000,
9.018800e+00,2.000000000000,
9.018840e+00,2.000000000000,
9.018880e+00,1.920000000000,
9.018920e+00,2.080000000000,
9.018960e+00,-1.840000000000,
9.019000e+00,-1.920000000000,
9.019040e+00,-1.840000000000,
9.019080e+00,2.080000000000,
9.019120e+00,1.920000000000,
9.019160e+00,2.000000000000,
9.019200e+00,1.920000000000,
9.019240e+00,-1.840000000000,
9.019280e+00,-1.920000000000,
9.019320e+00,2.000000000000,
9.019360e+00,2.000000000000,
9.019400e+00,1.920000000000,
9.019440e+00,2.000000000000,
9.019480e+00,-1.840000000000,
9.019520e+00,-1.840000000000,
9.019560e+00,-1.920000000000,
9.019600e+00,-1.840000000000,
9.019640e+00,-1.760000000000,
9.019680e+00,-1.760000000000,
9.019720e+00,1.920000000000,
9.019760e+00,1.920000000000,
9.019800e+00,1.920000000000,
9.019840e+00,2.000000000000,
9.019880e+00,-1.920000000000,
9.019920e+00,-1.920000000000,
9.019960e+00,-1.760000000000,
9.020000e+00,2.000000000000,
9.020040e+00,1.920000000000,
9.020080e+00,2.000000000000,
9.020120e+00,2.000000000000,
9.020160e+00,-1.920000000000,
9.020200e+00,-1.840000000000,
9.020240e+00,2.000000000000,
9.020280e+00,2.080000000000,
9.020320e+00,2.080000000000,
9.020360e+00,1.920000000000,
9.020400e+00,-1.840000000000,
9.020440e+00,-1.840000000000,
9.020480e+00,-1.760000000000,
9.020520e+00,-1.840000000000,
9.020560e+00,-1.840000000000,
9.020600e+00,-1.760000000000,
9.020640e+00,2.000000000000,
9.020680e+00,2.080000000000,
9.020720e+00,2.000000000000,
9.020760e+00,1.920000000000,
9.020800e+00,-1.920000000000,
9.020840e+00,-1.760000000000,
9.020880e+00,-1.840000000000,
9.020920e+00,1.920000000000,
9.020960e+00,2.000000000000,
9.021000e+00,2.000000000000,
9.021040e+00,1.920000000000,
9.021080e+00,-1.840000000000,
9.021120e+00,-1.840000000000,
9.021160e+00,2.000000000000,
9.021200e+00,2.080000000000,
9.021240e+00,2.000000000000,
9.021280e+00,1.920000000000,
9.021320e+00,-1.920000000000,
9.021360e+00,-1.840000000000,
9.021400e+00,1.920000000000,
9.021440e+00,2.000000000000,
9.021480e+00,2.000000000000,
9.021520e+00,1.920000000000,
9.021560e+00,-1.840000000000,
9.021600e+00,-1.920000000000,
9.021640e+00,-1.840000000000,
9.021680e+00,-1.760000000000,
9.021720e+00,2.080000000000,
9.021760e+00,2.000000000000,
9.021800e+00,1.920000000000,
9.021840e+00,1.920000000000,
9.021880e+00,2.000000000000,
9.021920e+00,1.920000000000,
9.021960e+00,1.920000000000,
9.022000e+00,-1.760000000000,
9.022040e+00,-1.760000000000,
9.022080e+00,2.000000000000,
9.022120e+00,2.080000000000,
9.022160e+00,2.000000000000,
9.022200e+00,2.000000000000,
9.022240e+00,-1.840000000000,
9.022280e+00,-1.760000000000,
9.022320e+00,-1.840000000000,
9.022360e+00,-1.760000000000,
9.022400e+00,-1.920000000000,
9.022440e+00,-1.920000000000,
9.022480e+00,1.920000000000,
9.022520e+00,2.080000000000,
9.022560e+00,-1.760000000000,
9.022600e+00,-1.840000000000,
9.022640e+00,2.080000000000,
9.022680e+00,2.000000000000,
9.022720e+00,2.000000000000,
9.022760e+00,2.000000000000,
9.022800e+00,1.920000000000,
9.022840e+00,2.080000000000,
9.022880e+00,2.000000000000,
9.022920e+00,-1.760000000000,
9.022960e+00,-1.840000000000,
9.023000e+00,2.000000000000,
9.023040e+00,2.080000000000,
9.023080e+00,1.920000000000,
9.023120e+00,2.080000000000,
9.023160e+00,-1.760000000000,
9.023200e+00,-1.920000000000,
9.023240e+00,2.000000000000,
9.023280e+00,1.920000000000,
9.023320e+00,-1.920000000000,
9.023360e+00,-1.920000000000,
9.023400e+00,2.000000000000,
9.023440e+00,1.920000000000,
9.023480e+00,-1.920000000000,
9.023520e+00,-1.840000000000,
9.023560e+00,-1.920000000000,
9.023600e+00,-1.840000000000,
9.023640e+00,-1.840000000000,
9.023680e+00,2.000000000000,
9.023720e+00,2.000000000000,
9.023760e+00,2.000000000000,
9.023800e+00,2.000000000000,
9.023840e+00,-1.840000000000,
9.023880e+00,-1.920000000000,
9.023920e+00,2.000000000000,
9.023960e+00,1.920000000000,
9.024000e+00,1.920000000000,
9.024040e+00,2.080000000000,
9.024080e+00,-1.840000000000,
9.024120e+00,-1.840000000000,
9.024160e+00,-1.760000000000,
9.024200e+00,-1.760000000000,
9.024240e+00,-1.840000000000,
9.024280e+00,-1.920000000000,
9.024320e+00,-1.760000000000,
9.024360e+00,-1.840000000000,
9.024400e+00,-1.760000000000,
9.024440e+00,-1.840000000000,
9.024480e+00,-1.840000000000,
9.024520e+00,-1.840000000000,
9.024560e+00,-1.760000000000,
9.024600e+00,2.000000000000,
9.024640e+00,2.080000000000,
9.024680e+00,-1.760000000000,
9.024720e+00,-1.840000000000,
9.024760e+00,-1.760000000000,
9.024800e+00,-1.760000000000,
9.024840e+00,2.000000000000,
9.024880e+00,2.000000000000,
9.024920e+00,2.080000000000,
9.024960e+00,2.000000000000,
9.025000e+00,-1.920000000000,
9.025040e+00,-1.920000000000,
9.025080e+00,2.080000000000,
9.025120e+00,1.920000000000,
9.025160e+00,2.000000000000,
9.025200e+00,2.000000000000,
9.025240e+00,2.000000000000,
9.025280e+00,2.000000000000,
9.025320e+00,-1.920000000000,
9.025360e+00,-1.840000000000,
9.025400e+00,2.080000000000,
9.025440e+00,2.080000000000,
9.025480e+00,1.920000000000,
9.025520e+00,1.920000000000,
9.025560e+00,2.000000000000,
9.025600e+00,1.920000000000,
9.025640e+00,2.000000000000,
9.025680e+00,-1.920000000000,
9.025720e+00,-1.840000000000,
9.025760e+00,2.000000000000,
9.025800e+00,2.000000000000,
9.025840e+00,1.920000000000,
9.025880e+00,2.000000000000,
9.025920e+00,-1.920000000000,
9.025960e+00,-1.760000000000,
9.026000e+00,1.920000000000,
9.026040e+00,1.920000000000,
9.026080e+00,-1.840000000000,
9.026120e+00,-1.840000000000,
9.026160e+00,-1.840000000000,
9.026200e+00,-1.840000000000,
9.026240e+00,-1.840000000000,
9.026280e+00,-1.840000000000,
9.026320e+00,-1.840000000000,
9.026360e+00,-1.840000000000,
9.026400e+00,1.920000000000,
9.026440e+00,2.000000000000,
9.026480e+00,1.920000000000,
9.026520e+00,2.000000000000,
9.026560e+00,1.920000000000,
9.026600e+00,-1.840000000000,
9.026640e+00,-1.840000000000,
9.026680e+00,2.000000000000,
9.026720e+00,2.080000000000,
9.026760e+00,2.000000000000,
9.026800e+00,2.000000000000,
9.026840e+00,-1.760000000000,
9.026880e+00,-1.920000000000,
9.026920e+00,2.000000000000,
9.026960e+00,2.080000000000,
9.027000e+00,2.000000000000,
9.027040e+00,1.920000000000,
9.027080e+00,-1.920000000000,
9.027120e+00,-1.760000000000,
9.027160e+00,-1.840000000000,
9.027200e+00,-1.840000000000,
9.027240e+00,2.080000000000,
9.027280e+00,2.000000000000,
9.027320e+00,2.000000000000,
9.027360e+00,2.000000000000,
9.027400e+00,1.920000000000,
9.027440e+00,2.000000000000,
9.027480e+00,2.000000000000,
9.027520e+00,-1.920000000000,
9.027560e+00,-1.920000000000,
9.027600e+00,2.000000000000,
9.027640e+00,1.920000000000,
9.027680e+00,2.000000000000,
9.027720e+00,1.920000000000,
9.027760e+00,-1.920000000000,
9.027800e+00,-1.840000000000,
9.027840e+00,-1.760000000000,
9.027880e+00,-1.840000000000,
9.027920e+00,-1.840000000000,
9.027960e+00,-1.840000000000,
9.028000e+00,-1.760000000000,
9.028040e+00,-1.840000000000,
9.028080e+00,-1.840000000000,
9.028120e+00,-1.840000000000,
9.028160e+00,-1.760000000000,
9.028200e+00,-1.920000000000,
9.028240e+00,2.080000000000,
9.028280e+00,2.000000000000,
9.028320e+00,2.000000000000,
9.028360e+00,-1.920000000000,
9.028400e+00,-1.840000000000,
9.028440e+00,-1.920000000000,
9.028480e+00,-1.760000000000,
9.028520e+00,1.920000000000,
9.028560e+00,1.920000000000,
9.028600e+00,2.000000000000,
9.028640e+00,2.000000000000,
9.028680e+00,-1.840000000000,
9.028720e+00,-1.840000000000,
9.028760e+00,-1.760000000000,
9.028800e+00,-1.760000000000,
9.028840e+00,-1.760000000000,
9.028880e+00,-1.760000000000,
9.028920e+00,2.000000000000,
9.028960e+00,2.000000000000,
